6099,681,1,1,21/04/2006,null,0,L,-,100,100,0,0,0,A,0,15/02/2017,N
6108,681,1,1,21/01/2007,null,9,L,-,77,71.58,0.27,0,0,A,5.15,16/02/2017,N
9855,1162,1,1,30/10/2006,null,3,L,-,200,150.44,0,0,0,A,49.56,17/02/2017,N
10154,1208,1,1,04/09/2006,null,2,L,-,167,167,0,0,0,A,0,18/02/2017,N
11725,1456,1,1,22/10/2006,null,1,L,-,55,55,0,0,0,A,0,19/02/2017,N
17549,2216,1,1,26/03/2007,null,2,L,-,199,185.6,0.41,0,0,A,12.99,20/02/2017,N
24900,3256,41,1,03/02/2008,null,7,L,-,129,78.72,0.68,0,10,A,49.6,21/02/2017,N
24902,3256,2,1,03/04/2008,null,9,L,-,129,78.72,0.68,0,0,A,49.6,22/02/2017,N
25040,3266,1,1,06/11/2007,null,4,L,-,84,66.5,0.74,0,0,A,16.76,23/02/2017,N
36642,4930,1,1,02/07/2008,null,4,L,-,285,204.83,0.28,0,0,A,79.89,24/02/2017,N
38229,5201,1,1,16/06/2008,null,2,L,-,195,156.33,0.68,0,0,A,37.99,25/02/2017,N
40253,5510,1,1,16/11/2008,null,6,L,-,228,153.88,0.26,0,22,A,73.86,26/02/2017,N
43872,6019,2,1,31/07/2008,null,0,L,-,400,400,0,0,0,A,0,27/02/2017,N
44581,6123,2,1,03/08/2008,null,0,L,-,200,200,0,0,0,A,0,28/02/2017,N
48789,6787,43,1,28/03/2009,null,5,L,-,60,48.33,0.07,0,0,A,11.6,01/03/2017,N
48955,6816,1,1,03/04/2009,null,5,L,-,140,113.33,0.22,0,0,A,26.45,02/03/2017,N
52838,7311,1,1,03/01/2010,null,12,L,-,85,66.67,0.09,0,10,A,18.24,03/03/2017,N
79089,11070,44,1,14/10/2010,null,2,L,-,265,236,0.68,0,0,A,28.32,04/03/2017,N
79764,11174,44,1,04/08/2011,null,11,L,-,68,45.75,0.29,0,2,A,21.96,05/03/2017,N
82909,11706,42,1,14/05/2011,null,5,L,-,241,199.8,1.24,0,0,A,39.96,06/03/2017,N
82994,11719,1,1,17/02/2011,null,2,L,-,250,147.22,0.75,0,5,A,102.03,07/03/2017,N
87338,12355,46,1,02/10/2012,null,18,L,-,150,88.89,0.31,0,0,A,60.8,08/03/2017,N
91748,13038,42,1,25/08/2011,null,1,L,-,150,150,0,0,0,A,0,09/03/2017,N
97522,13948,42,1,23/01/2012,null,1,L,-,232,200,0,0,0,A,32,10/03/2017,N
102899,14743,46,1,05/07/2012,null,2,L,-,150,150,0,0,4,A,0,11/03/2017,N
107156,15278,1,1,25/09/2012,null,1,L,-,780,780,0,0,0,A,0,12/03/2017,N
120545,17051,52,1,30/10/2013,null,4,L,-,277.5,209.88,0.46,0,0,A,67.16,13/03/2017,N
124754,17646,29,1,15/07/2014,null,9,L,-,204,126.67,1.33,0,0,A,76,14/03/2017,N
137189,19436,29,1,25/06/2015,null,5,L,-,298,241.67,1.23,0,0,A,55.1,15/03/2017,N
137190,19436,29,1,25/07/2015,null,6,L,-,298,241.67,1.23,0,0,A,55.1,16/03/2017,N
73399,10259,null,1,09/05/2010,null,1,L,-,795,515.39,1.3,0,2879,A,278.31,17/03/2017,N
75907,10629,null,1,28/02/2011,null,9,L,-,220,149.5,0.53,0,689,A,69.97,18/03/2017,N
73917,10324,null,1,21/04/2011,null,12,L,-,435,298.33,0.63,0,1324,A,136.04,19/03/2017,N
73411,10259,null,1,09/05/2011,null,13,L,-,795,515.39,1.3,0,2396,A,278.31,20/03/2017,N
73908,10324,null,1,21/07/2010,null,3,L,-,435,298.33,0.63,0,1523,A,136.04,21/03/2017,N
73407,10259,null,1,09/01/2011,null,9,L,-,795,515.39,1.3,0,2555,A,278.31,22/03/2017,N
75904,10629,null,1,30/11/2010,null,6,L,-,220,149.5,0.53,0,722,A,69.97,23/03/2017,N
136074,19274,null,1,30/12/2015,null,12,L,-,84,50,0.7,0,0,A,33.3,24/03/2017,N
142615,20242,null,1,05/06/2015,null,0,L,-,100,100,0,0,0,A,0,25/03/2017,N
142616,20242,null,1,05/07/2015,null,1,L,-,118,100,2,0,0,A,16,26/03/2017,N
142617,20242,null,1,05/08/2015,null,2,L,-,118,100,2,0,0,A,16,27/03/2017,N
142618,20242,null,1,05/09/2015,null,3,L,-,118,100,2,0,0,A,16,28/03/2017,N
142619,20242,null,1,05/10/2015,null,4,L,-,118,100,2,0,0,A,16,29/03/2017,N
82410,11627,null,1,03/10/2011,null,10,L,-,220,149.17,0.12,0,609,A,70.71,30/03/2017,N
82409,11627,null,1,03/09/2011,null,9,L,-,220,149.17,0.12,0,620,A,70.71,31/03/2017,N
75901,10629,null,1,31/08/2010,null,3,L,-,220,149.5,0.53,0,755,A,69.97,01/04/2017,N
132080,18682,null,1,05/12/2015,null,17,L,-,146,85,0.56,0,0,A,60.44,02/04/2017,N
87604,12402,null,1,08/09/2011,null,5,L,-,125,82.25,3.27,0,351,A,39.48,03/04/2017,N
87602,12402,null,1,08/07/2011,null,3,L,-,125,82.25,3.27,0,364,A,39.48,04/04/2017,N
87603,12402,null,1,08/08/2011,null,4,L,-,125,82.25,3.27,0,358,A,39.48,05/04/2017,N
131841,18651,null,1,30/08/2014,null,2,L,-,300,300,0,0,0,A,0,06/04/2017,N
138981,19723,null,1,10/06/2015,null,1,L,-,228,225.5,2.5,0,0,A,0,07/04/2017,N
73416,10259,null,1,09/10/2011,null,18,L,-,795,515.39,1.3,0,2193,A,278.31,08/04/2017,N
73412,10259,null,1,09/06/2011,null,14,L,-,795,515.39,1.3,0,2355,A,278.31,09/04/2017,N
82403,11627,null,1,03/03/2011,null,3,L,-,220,149.17,0.12,0,688,A,70.71,10/04/2017,N
73400,10259,null,1,09/06/2010,null,2,L,-,795,515.39,1.3,0,2838,A,278.31,11/04/2017,N
136079,19274,null,1,30/05/2016,null,17,L,-,84,50,0.7,0,0,A,33.3,12/04/2017,N
136080,19274,null,1,30/06/2016,null,18,L,-,84,50,0.7,0,0,A,33.3,13/04/2017,N
82404,11627,null,1,03/04/2011,null,4,L,-,220,149.17,0.12,0,676,A,70.71,14/04/2017,N
74892,10480,null,1,08/09/2010,null,4,L,-,595,341.58,7.48,0,2034,A,245.94,15/04/2017,N
82408,11627,null,1,03/08/2011,null,8,L,-,220,149.17,0.12,0,631,A,70.71,16/04/2017,N
87600,12402,null,1,08/05/2011,null,1,L,-,125,82.25,3.27,0,377,A,39.48,17/04/2017,N
69421,9650,null,1,24/01/2010,null,1,L,-,98,66.66,4.94,0,0,A,26.4,18/04/2017,N
143173,20325,null,1,27/06/2015,null,0,L,-,500,500,0,0,0,A,0,19/04/2017,N
143176,20325,null,1,30/09/2015,null,3,L,-,450,430,0.65,0,0,A,19.35,20/04/2017,N
134931,19093,null,1,30/06/2015,null,8,L,-,125,83.33,1.67,0,0,A,40,21/04/2017,N
82405,11627,null,1,03/05/2011,null,5,L,-,220,149.17,0.12,0,665,A,70.71,22/04/2017,N
149081,21134,null,1,25/03/2016,null,1,L,-,900,900,0,0,0,A,0,23/04/2017,N
136066,19274,null,1,30/04/2015,null,4,L,-,84,50,0.7,0,0,A,33.3,24/04/2017,N
73403,10259,null,1,09/09/2010,null,5,L,-,795,515.39,1.3,0,2716,A,278.31,25/04/2017,N
73906,10324,null,1,21/05/2010,null,1,L,-,435,298.33,0.63,0,1567,A,136.04,26/04/2017,N
138982,19723,null,1,10/07/2015,null,2,L,-,228,225.5,2.5,0,0,A,0,27/04/2017,N
73404,10259,null,1,09/10/2010,null,6,L,-,795,515.39,1.3,0,2677,A,278.31,28/04/2017,N
150948,21381,null,1,18/04/2016,null,0,L,-,350,350,0,0,0,A,0,29/04/2017,N
150949,21381,null,1,30/05/2016,null,1,L,-,900,900,0,0,0,A,0,30/04/2017,N
82402,11627,null,1,03/02/2011,null,2,L,-,220,149.17,0.12,0,698,A,70.71,01/05/2017,N
87605,12402,null,1,08/10/2011,null,6,L,-,125,82.25,3.27,0,345,A,39.48,02/05/2017,N
73402,10259,null,1,09/08/2010,null,4,L,-,795,515.39,1.3,0,2757,A,278.31,03/05/2017,N
132072,18682,null,1,05/04/2015,null,9,L,-,146,85,0.56,0,0,A,60.44,04/05/2017,N
132075,18682,null,1,05/07/2015,null,12,L,-,146,85,0.56,0,0,A,60.44,05/05/2017,N
136068,19274,null,1,30/06/2015,null,6,L,-,84,50,0.7,0,0,A,33.3,06/05/2017,N
74891,10480,null,1,08/08/2010,null,3,L,-,595,341.58,7.48,0,2065,A,245.94,07/05/2017,N
69429,9650,null,1,24/09/2010,null,9,L,-,98,66.66,4.94,0,332,A,26.4,08/05/2017,N
73914,10324,null,1,21/01/2011,null,9,L,-,435,298.33,0.63,0,1389,A,136.04,09/05/2017,N
69431,9650,null,1,24/11/2010,null,11,L,-,98,66.66,4.94,0,322,A,26.4,10/05/2017,N
144190,20464,null,1,01/05/2016,null,9,L,-,120,76,0.3,0,0,A,43.7,11/05/2017,N
144191,20464,null,1,01/06/2016,null,10,L,-,120,76,0.3,0,0,A,43.7,12/05/2017,N
144192,20464,null,1,01/07/2016,null,11,L,-,120,76,0.3,0,0,A,43.7,13/05/2017,N
144193,20464,null,1,01/08/2016,null,12,L,-,120,76,0.3,0,0,A,43.7,14/05/2017,N
144194,20464,null,1,01/09/2016,null,13,L,-,120,76,0.3,0,0,A,43.7,15/05/2017,N
144195,20464,null,1,01/10/2016,null,14,L,-,120,76,0.3,0,0,A,43.7,16/05/2017,N
144196,20464,null,1,01/11/2016,null,15,L,-,120,76,0.3,0,0,A,43.7,17/05/2017,N
144197,20464,null,1,01/12/2016,null,16,L,-,120,76,0.3,0,0,A,43.7,18/05/2017,N
144198,20464,null,1,01/01/2017,null,17,L,-,120,76,0.3,0,0,A,43.7,19/05/2017,N
144199,20464,null,1,01/02/2017,null,18,L,-,120,76,0.3,0,0,A,43.7,20/05/2017,N
144200,20464,null,1,01/03/2017,null,19,L,-,120,76,0.3,0,0,A,43.7,21/05/2017,N
144201,20464,null,1,01/04/2017,null,20,L,-,120,76,0.3,0,0,A,43.7,22/05/2017,N
144202,20464,null,1,01/05/2017,null,21,L,-,120,76,0.3,0,0,A,43.7,23/05/2017,N
144203,20464,null,1,01/06/2017,null,22,L,-,120,76,0.3,0,0,A,43.7,24/05/2017,N
144204,20464,null,1,01/07/2017,null,23,L,-,120,76,0.3,0,0,A,43.7,25/05/2017,N
144205,20464,null,1,01/08/2017,null,24,L,-,120,76,0.3,0,0,A,43.7,26/05/2017,N
144206,20464,null,1,01/09/2017,null,25,L,-,120,76,0.3,0,0,A,43.7,27/05/2017,N
144184,20464,null,1,30/10/2015,null,3,L,-,120,76,0.3,0,0,A,43.7,28/05/2017,N
144185,20464,null,1,30/11/2015,null,4,L,-,120,76,0.3,0,0,A,43.7,29/05/2017,N
144186,20464,null,1,30/12/2015,null,5,L,-,120,76,0.3,0,0,A,43.7,30/05/2017,N
144187,20464,null,1,30/01/2016,null,6,L,-,120,76,0.3,0,0,A,43.7,31/05/2017,N
144182,20464,null,1,30/08/2015,null,1,L,-,400,76,280.3,0,0,A,43.7,01/06/2017,N
144183,20464,null,1,30/09/2015,null,2,L,-,120,76,0.3,0,0,A,43.7,02/06/2017,N
144189,20464,null,1,01/04/2016,null,8,L,-,120,76,0.3,0,0,A,43.7,03/06/2017,N
73912,10324,null,1,21/11/2010,null,7,L,-,435,298.33,0.63,0,1433,A,136.04,04/06/2017,N
73405,10259,null,1,09/11/2010,null,7,L,-,795,515.39,1.3,0,2635,A,278.31,05/06/2017,N
69423,9650,null,1,24/03/2010,null,3,L,-,98,66.66,4.94,0,0,A,26.4,06/06/2017,N
73913,10324,null,1,21/12/2010,null,8,L,-,435,298.33,0.63,0,1412,A,136.04,07/06/2017,N
73907,10324,null,1,21/06/2010,null,2,L,-,435,298.33,0.63,0,1544,A,136.04,08/06/2017,N
144188,20464,null,1,01/03/2016,null,7,L,-,120,76,0.3,0,0,A,43.7,09/06/2017,N
74900,10480,null,1,08/05/2011,null,12,L,-,595,341.58,7.48,0,1794,A,245.94,10/06/2017,N
74896,10480,null,1,08/01/2011,null,8,L,-,595,341.58,7.48,0,1913,A,245.94,11/06/2017,N
74897,10480,null,1,08/02/2011,null,9,L,-,595,341.58,7.48,0,1882,A,245.94,12/06/2017,N
74895,10480,null,1,08/12/2010,null,7,L,-,595,341.58,7.48,0,1944,A,245.94,13/06/2017,N
75908,10629,null,1,28/03/2011,null,10,L,-,220,149.5,0.53,0,678,A,69.97,14/06/2017,N
75903,10629,null,1,30/10/2010,null,5,L,-,220,149.5,0.53,0,733,A,69.97,15/06/2017,N
136067,19274,null,1,30/05/2015,null,5,L,-,84,50,0.7,0,0,A,33.3,16/06/2017,N
73414,10259,null,1,09/08/2011,null,16,L,-,795,515.39,1.3,0,2274,A,278.31,17/06/2017,N
73911,10324,null,1,21/10/2010,null,6,L,-,435,298.33,0.63,0,1456,A,136.04,18/06/2017,N
74889,10480,null,1,08/06/2010,null,1,L,-,595,341.58,7.48,0,2125,A,245.94,19/06/2017,N
75906,10629,null,1,31/01/2011,null,8,L,-,220,149.5,0.53,0,699,A,69.97,20/06/2017,N
82401,11627,null,1,03/01/2011,null,1,L,-,220,149.17,0.12,0,709,A,70.71,21/06/2017,N
74893,10480,null,1,08/10/2010,null,5,L,-,595,341.58,7.48,0,2004,A,245.94,22/06/2017,N
73406,10259,null,1,09/12/2010,null,8,L,-,795,515.39,1.3,0,2596,A,278.31,23/06/2017,N
129816,18370,null,1,15/05/2014,null,1,L,-,335,335,0,0,394,A,0,24/06/2017,N
87609,12402,null,1,08/02/2012,null,10,L,-,125,82.25,3.27,0,319,A,39.48,25/06/2017,N
73909,10324,null,1,21/08/2010,null,4,L,-,435,298.33,0.63,0,1500,A,136.04,26/06/2017,N
74898,10480,null,1,08/03/2011,null,10,L,-,595,341.58,7.48,0,1854,A,245.94,27/06/2017,N
73915,10324,null,1,21/02/2011,null,10,L,-,435,298.33,0.63,0,1367,A,136.04,28/06/2017,N
75899,10629,null,1,30/06/2010,null,1,L,-,220,149.5,0.53,0,778,A,69.97,29/06/2017,N
69424,9650,null,1,24/04/2010,null,4,L,-,98,66.66,4.94,0,0,A,26.4,30/06/2017,N
82412,11627,null,1,03/12/2011,null,12,L,-,220,149.17,0.12,0,587,A,70.71,01/07/2017,N
82411,11627,null,1,03/11/2011,null,11,L,-,220,149.17,0.12,0,598,A,70.71,02/07/2017,N
69427,9650,null,1,24/07/2010,null,7,L,-,98,66.66,4.94,0,343,A,26.4,03/07/2017,N
73415,10259,null,1,09/09/2011,null,17,L,-,795,515.39,1.3,0,2233,A,278.31,04/07/2017,N
74899,10480,null,1,08/04/2011,null,11,L,-,595,341.58,7.48,0,1824,A,245.94,05/07/2017,N
69425,9650,null,1,24/05/2010,null,5,L,-,98,66.66,4.94,0,2,A,26.4,06/07/2017,N
82407,11627,null,1,03/07/2011,null,7,L,-,220,149.17,0.12,0,643,A,70.71,07/07/2017,N
82406,11627,null,1,03/06/2011,null,6,L,-,220,149.17,0.12,0,654,A,70.71,08/07/2017,N
143175,20325,null,1,30/08/2015,null,2,L,-,450,430,0.65,0,0,A,19.35,09/07/2017,N
143174,20325,null,1,30/07/2015,null,1,L,-,450,430,0.65,0,0,A,19.35,10/07/2017,N
87606,12402,null,1,08/11/2011,null,7,L,-,125,82.25,3.27,0,339,A,39.48,11/07/2017,N
73401,10259,null,1,09/07/2010,null,3,L,-,795,515.39,1.3,0,2798,A,278.31,12/07/2017,N
129817,18370,null,1,15/06/2014,null,2,L,-,335,335,0,0,377,A,0,13/07/2017,N
69430,9650,null,1,24/10/2010,null,10,L,-,98,66.66,4.94,0,327,A,26.4,14/07/2017,N
87610,12402,null,1,08/03/2012,null,11,L,-,125,82.25,3.27,0,313,A,39.48,15/07/2017,N
75909,10629,null,1,30/04/2011,null,11,L,-,220,149.5,0.53,0,666,A,69.97,16/07/2017,N
75910,10629,null,1,30/05/2011,null,12,L,-,220,149.5,0.53,0,655,A,69.97,17/07/2017,N
73910,10324,null,1,21/09/2010,null,5,L,-,435,298.33,0.63,0,1478,A,136.04,18/07/2017,N
73413,10259,null,1,09/07/2011,null,15,L,-,795,515.39,1.3,0,2315,A,278.31,19/07/2017,N
87611,12402,null,1,08/04/2012,null,12,L,-,125,82.25,3.27,0,307,A,39.48,20/07/2017,N
87608,12402,null,1,08/01/2012,null,9,L,-,125,82.25,3.27,0,326,A,39.48,21/07/2017,N
69432,9650,null,1,24/12/2010,null,12,L,-,98,66.66,4.94,0,318,A,26.4,22/07/2017,N
132074,18682,null,1,05/06/2015,null,11,L,-,146,85,0.56,0,0,A,60.44,23/07/2017,N
69428,9650,null,1,24/08/2010,null,8,L,-,98,66.66,4.94,0,337,A,26.4,24/07/2017,N
109400,15579,null,1,24/10/2012,null,2,L,-,200,200,0,0,425,A,0,25/07/2017,N
69426,9650,null,1,24/06/2010,null,6,L,-,98,66.66,4.94,0,347,A,26.4,26/07/2017,N
74894,10480,null,1,08/11/2010,null,6,L,-,595,341.58,7.48,0,1973,A,245.94,27/07/2017,N
109401,15579,null,1,08/11/2012,null,3,L,-,200,200,0,0,420,A,0,28/07/2017,N
73410,10259,null,1,09/04/2011,null,12,L,-,795,515.39,1.3,0,2435,A,278.31,29/07/2017,N
87601,12402,null,1,08/06/2011,null,2,L,-,125,82.25,3.27,0,370,A,39.48,30/07/2017,N
73916,10324,null,1,21/03/2011,null,11,L,-,435,298.33,0.63,0,1346,A,136.04,31/07/2017,N
75902,10629,null,1,30/09/2010,null,4,L,-,220,149.5,0.53,0,744,A,69.97,01/08/2017,N
75905,10629,null,1,30/12/2010,null,7,L,-,220,149.5,0.53,0,711,A,69.97,02/08/2017,N
145565,20663,null,1,06/10/2015,null,0,L,-,200,200,0,0,0,A,0,03/08/2017,N
145568,20663,null,1,15/01/2016,null,3,L,-,298,283.33,0.22,0,0,A,14.45,04/08/2017,N
145567,20663,null,1,15/12/2015,null,2,L,-,298,283.33,0.22,0,0,A,14.45,05/08/2017,N
145566,20663,null,1,15/11/2015,null,1,L,-,298,283.33,0.22,0,0,A,14.45,06/08/2017,N
146892,20829,null,1,10/12/2015,null,1,L,-,800,800,0,0,0,A,0,07/08/2017,N
146891,20829,null,1,01/12/2015,null,0,L,-,800,800,0,0,0,A,0,08/08/2017,N
73408,10259,null,1,09/02/2011,null,10,L,-,795,515.39,1.3,0,2514,A,278.31,09/08/2017,N
73409,10259,null,1,09/03/2011,null,11,L,-,795,515.39,1.3,0,2476,A,278.31,10/08/2017,N
95117,13570,null,1,29/10/2011,null,0,L,-,800,800,0,0,0,A,0,11/08/2017,N
102897,14743,null,1,12/05/2012,null,0,L,-,39,39,0,0,0,A,0,12/08/2017,N
109317,15568,null,1,25/10/2012,null,1,L,-,525,525,0,0,10,A,0,13/08/2017,N
25042,3266,null,1,06/01/2008,null,6,L,-,84,66.5,0.74,0,0,A,16.76,14/08/2017,N
38689,5257,null,1,30/04/2008,null,0,L,-,500,500,0,0,0,A,0,15/08/2017,N
63238,8762,null,1,19/02/2010,null,6,L,-,162,109.17,0.43,0,56,A,52.4,16/08/2017,N
134349,19019,null,1,05/11/2014,null,1,L,-,350,350,0,0,5,A,0,17/08/2017,N
2046,208,null,1,29/12/2005,null,0,L,-,100,100,0,0,0,A,0,18/08/2017,N
89135,12662,null,1,18/12/2011,null,7,L,-,260,206.25,0.95,0,0,A,52.8,19/08/2017,N
94951,13539,null,1,22/02/2012,null,4,L,-,130,100,2,0,0,A,28,20/08/2017,N
124755,17646,null,1,15/08/2014,null,10,L,-,204,126.67,1.33,0,4,A,76,21/08/2017,N
4954,538,null,1,14/06/2007,null,15,L,-,114,63.83,0.76,0,0,A,49.41,22/08/2017,N
18050,2279,null,1,05/02/2008,null,12,L,-,102,67.42,0.6,0,0,A,33.98,23/08/2017,N
5073,549,null,1,15/06/2006,null,3,L,-,89,58.25,0.69,0,0,A,30.06,24/08/2017,N
5078,549,null,1,15/11/2006,null,8,L,-,89,58.25,0.69,0,0,A,30.06,25/08/2017,N
36286,4873,null,1,27/07/2008,null,5,L,-,339,271.5,0.71,0,0,A,66.79,26/08/2017,N
121257,17153,null,1,05/07/2013,null,0,L,-,100,100,0,0,0,A,0,27/08/2017,N
