18966,2398,null,1,28/03/2007,null,1,L,-,8970.00,0.00,0.00,0.00,0.00,A,0.00,8970.00
31553,4183,null,1,29/02/2008,null,3,L,-,785.00,0.00,0.40,0.00,35.00,A,318.27,466.33
40248,5510,null,1,16/06/2008,null,1,L,-,228.00,0.00,0.26,0.00,0.00,A,73.86,153.88
5077,549,null,1,15/10/2006,null,7,L,-,89.00,0.00,0.69,0.00,0.00,A,30.06,58.25
48787,6787,null,1,29/01/2009,null,3,L,-,60.00,0.00,0.07,0.00,0.00,A,11.60,48.33
52834,7311,null,1,03/09/2009,null,8,L,-,85.00,0.00,0.09,0.00,10.00,A,18.24,66.67
53651,7422,null,1,26/01/2009,null,0,L,-,100.00,0.00,0.00,0.00,0.00,A,0.00,100.00
68071,9467,null,1,09/12/2009,null,0,L,-,150.00,0.00,0.00,0.00,0.00,A,0.00,150.00
103145,14769,null,1,25/08/2012,null,3,L,-,278.00,0.00,1.70,0.00,0.00,A,51.30,225.00
128675,18204,null,1,20/03/2014,null,1,L,-,288.00,0.00,1.87,0.00,0.00,A,92.80,193.33
1086,114,null,1,24/06/2006,null,6,L,-,86.00,0.00,0.74,0.00,0.00,A,22.01,63.25
22954,2977,null,1,21/10/2007,null,5,L,-,180.00,0.00,0.86,0.00,0.00,A,41.76,137.38
24893,3256,null,1,03/07/2007,null,0,L,-,100.00,0.00,0.00,0.00,0.00,A,0.00,100.00
24894,3256,null,1,03/08/2007,null,1,L,-,129.00,0.00,0.68,0.00,0.00,A,49.60,78.72
26718,3496,null,1,05/11/2007,null,3,L,-,208.00,0.00,0.56,0.00,0.00,A,26.11,181.33
26731,3498,null,1,30/10/2008,null,10,L,-,210.00,0.00,0.46,0.00,0.00,A,67.96,141.58
30954,4087,null,1,15/12/2007,null,1,L,-,109.00,0.00,0.00,0.00,0.00,A,0.00,109.00
35067,4684,null,1,29/03/2008,null,1,L,-,150.00,0.00,0.00,0.00,0.00,A,0.00,150.00
38231,5201,null,1,16/08/2008,null,4,L,-,195.00,0.00,0.68,0.00,0.00,A,37.99,156.33
38232,5201,null,1,16/09/2008,null,5,L,-,195.00,0.00,0.68,0.00,0.00,A,37.99,156.33
40254,5510,null,1,16/12/2008,null,7,L,-,228.00,0.00,0.26,0.00,22.00,A,73.86,153.88
46416,6406,null,1,09/10/2008,null,1,L,-,197.00,0.00,1.34,0.00,0.00,A,16.16,179.50
48951,6816,null,1,03/12/2008,null,1,L,-,140.00,0.00,0.22,0.00,0.00,A,26.45,113.33
104540,14959,null,1,20/07/2012,null,1,L,-,179.00,0.00,0.00,0.00,0.00,A,0.00,179.00
125189,17703,null,1,30/12/2013,null,2,L,-,262.00,0.00,0.67,0.00,6.00,A,28.00,233.33
2598,276,null,1,14/02/2006,null,1,L,-,75.00,0.00,0.00,0.00,0.00,A,0.00,75.00
3424,366,null,1,10/01/2006,null,0,L,-,130.00,0.00,0.00,0.00,0.00,A,0.00,130.00
3433,366,null,1,10/10/2006,null,9,L,-,56.25,0.00,0.28,0.00,0.00,A,23.43,32.54
26722,3498,null,1,30/01/2008,null,1,L,-,210.00,0.00,0.46,0.00,0.00,A,67.96,141.58
42027,5770,null,1,25/06/2008,null,0,L,-,200.00,0.00,0.00,0.00,0.00,A,0.00,200.00
42028,5770,null,1,25/07/2008,null,1,L,-,515.00,0.00,0.00,0.00,0.00,A,0.00,515.00
52741,7297,null,1,31/01/2009,null,1,L,-,168.00,0.00,0.50,0.00,0.00,A,42.50,125.00
52827,7311,null,1,03/02/2009,null,1,L,-,85.00,0.00,0.09,0.00,10.00,A,18.24,66.67
52835,7311,null,1,03/10/2009,null,9,L,-,85.00,0.00,0.09,0.00,10.00,A,18.24,66.67
79090,11070,null,1,14/11/2010,null,3,L,-,265.00,0.00,0.68,0.00,0.00,A,28.32,236.00
121420,17178,null,1,25/08/2013,null,1,L,-,192.00,0.00,1.07,0.00,0.00,A,57.60,133.33
130969,18546,null,1,30/05/2015,null,12,L,-,290.00,0.00,1.40,0.00,0.00,A,93.60,195.00
1088,114,null,1,24/08/2006,null,8,L,-,86.00,0.00,0.74,0.00,0.00,A,22.01,63.25
2052,208,null,1,29/06/2006,null,6,L,-,56.00,0.00,0.92,0.00,0.00,A,11.91,43.17
3444,366,null,1,10/09/2007,null,20,L,-,56.25,0.00,0.28,0.00,0.00,A,23.43,32.54
4955,538,null,1,16/06/2007,null,16,L,-,242.00,0.00,1.10,0.00,0.00,A,49.41,191.49
5082,549,null,1,15/03/2007,null,12,L,-,89.00,0.00,0.69,0.00,0.00,A,30.06,58.25
9610,1134,null,1,23/09/2006,null,2,L,-,124.00,0.00,0.02,0.00,0.00,A,16.73,107.25
10152,1208,null,1,31/07/2006,null,0,L,-,167.00,0.00,0.00,0.00,0.00,A,0.00,167.00
16168,2032,null,1,29/01/2007,null,1,L,-,116.00,0.00,0.51,0.00,2.00,A,30.57,84.92
12194,1531,null,1,29/04/2007,null,7,L,-,144.00,0.00,1.27,0.00,0.00,A,28.73,114.00
17551,2216,null,1,26/05/2007,null,4,L,-,199.00,0.00,0.41,0.00,0.00,A,12.99,185.60
17548,2216,null,1,26/02/2007,null,1,L,-,199.00,0.00,0.41,0.00,6.00,A,12.99,185.60
31096,4116,null,1,10/12/2007,null,1,L,-,176.00,0.00,0.00,0.00,0.00,A,0.00,176.00
38698,5257,null,1,30/01/2009,null,9,L,-,282.00,0.00,0.83,0.00,0.00,A,90.42,190.75
28498,3771,null,1,22/03/2008,null,6,L,-,276.00,0.00,0.39,0.00,0.00,A,92.36,183.25
63236,8762,null,1,19/12/2009,null,4,L,-,162.00,0.00,0.43,0.00,60.00,A,52.40,109.17
71019,9898,null,null,28/02/2011,null,12,L,-,310.00,0.00,0.60,0.00,0.00,A,96.90,212.50
31552,4183,null,null,29/01/2008,null,2,L,-,785.00,0.00,0.40,0.00,10.00,A,318.27,466.33
79760,11174,null,null,04/04/2011,null,7,L,-,68.00,0.00,0.29,0.00,2.00,A,21.96,45.75
79761,11174,null,null,04/05/2011,null,8,L,-,68.00,0.00,0.29,0.00,2.00,A,21.96,45.75
87323,12355,null,null,02/07/2011,null,3,L,-,150.00,0.00,0.31,0.00,0.00,A,60.80,88.89
94953,13539,null,null,22/04/2012,null,6,L,-,130.00,0.00,2.00,0.00,0.00,A,28.00,100.00
98376,14067,null,null,09/01/2012,null,0,L,-,195.00,0.00,0.00,0.00,0.00,A,0.00,195.00
98377,14067,null,null,09/02/2012,null,1,L,-,195.00,0.00,0.00,0.00,0.00,A,0.00,195.00
37755,5114,null,null,02/04/2008,null,0,L,-,500.00,0.00,0.00,0.00,0.00,A,0.00,500.00
137187,19436,null,null,25/04/2015,null,3,L,-,298.00,0.00,1.23,0.00,0.00,A,55.10,241.67
46417,6406,null,null,09/11/2008,null,2,L,-,197.00,0.00,1.34,0.00,0.00,A,16.16,179.50
3436,366,null,null,10/01/2007,null,12,L,-,56.25,0.00,0.28,0.00,0.00,A,23.43,32.54
5319,574,null,null,24/06/2006,null,3,L,-,175.00,0.00,1.06,0.00,0.00,A,57.36,116.58
8468,990,null,null,22/06/2006,null,0,L,-,250.00,0.00,0.00,0.00,0.00,A,0.00,250.00
8472,990,null,null,22/10/2006,null,4,L,-,89.00,0.00,0.13,0.00,0.00,A,17.20,71.67
47962,6665,null,null,13/04/2009,null,6,L,-,83.00,0.00,0.40,0.00,65.00,A,12.60,70.00
12197,1531,null,null,29/07/2007,null,10,L,-,144.00,0.00,1.27,0.00,0.00,A,28.73,114.00
16739,2113,null,null,10/02/2007,null,1,L,-,250.00,0.00,0.67,0.00,0.00,A,66.00,183.33
16746,2113,null,null,30/09/2007,null,8,L,-,250.00,0.00,0.67,0.00,0.00,A,66.00,183.33
25039,3266,null,null,06/10/2007,null,3,L,-,84.00,0.00,0.74,0.00,0.00,A,16.76,66.50
40249,5510,null,null,16/07/2008,null,2,L,-,228.00,0.00,0.26,0.00,0.00,A,73.86,153.88
44279,6075,null,null,30/07/2008,null,0,L,-,450.00,0.00,0.00,0.00,0.00,A,0.00,450.00
46337,6388,null,null,06/10/2008,null,1,L,-,250.00,0.00,0.00,0.00,0.00,A,0.00,250.00
27600,3615,null,null,29/09/2007,null,1,L,-,135.00,0.00,0.00,0.00,10.00,A,0.00,135.00
68138,9479,null,null,10/02/2010,null,2,L,-,70.00,0.00,6.91,0.00,0.00,A,6.76,56.33
71987,10038,null,null,01/07/2011,null,16,L,-,209.00,0.00,1.85,0.00,0.00,A,100.15,107.00
86821,12286,null,null,30/04/2011,null,1,L,-,139.00,0.00,0.00,0.00,0.00,A,0.00,139.00
94950,13539,null,null,22/01/2012,null,3,L,-,130.00,0.00,2.00,0.00,0.00,A,28.00,100.00
95665,13665,null,null,15/03/2012,null,4,L,-,96.00,0.00,0.00,0.00,52.00,A,16.00,80.00
108089,15408,null,null,15/08/2013,null,11,L,-,358.00,0.00,0.33,0.00,0.00,A,116.00,241.67
134925,19093,null,null,30/12/2014,null,2,L,-,125.00,0.00,1.67,0.00,0.00,A,40.00,83.33
1084,114,null,null,24/04/2006,null,4,L,-,86.00,0.00,0.74,0.00,0.00,A,22.01,63.25
3429,366,null,null,10/06/2006,null,5,L,-,56.25,0.00,0.28,0.00,0.00,A,23.43,32.54
5071,549,null,null,15/04/2006,null,1,L,-,89.00,0.00,0.69,0.00,0.00,A,30.06,58.25
5322,574,null,null,24/09/2006,null,6,L,-,175.00,0.00,1.06,0.00,0.00,A,57.36,116.58
6586,752,null,null,06/08/2006,null,3,L,-,43.00,0.00,0.87,0.00,0.00,A,8.96,33.17
7085,814,null,null,13/09/2006,null,3,L,-,215.00,0.00,0.00,0.00,0.00,A,0.00,215.00
87326,12355,null,null,02/10/2011,null,6,L,-,150.00,0.00,0.31,0.00,0.00,A,60.80,88.89
20812,2663,null,null,07/05/2007,null,1,L,-,140.00,0.00,0.00,0.00,0.00,A,0.00,140.00
26715,3496,null,null,05/08/2007,null,0,L,-,70.00,0.00,0.00,0.00,0.00,A,0.00,70.00
89995,12784,null,null,12/06/2011,null,0,L,-,200.00,0.00,0.00,0.00,0.00,A,0.00,200.00
28499,3771,null,null,22/04/2008,null,7,L,-,276.00,0.00,0.39,0.00,0.00,A,92.36,183.25
91035,12929,null,null,07/08/2011,null,1,L,-,225.00,0.00,0.00,0.00,0.00,A,0.00,225.00
36650,4930,null,null,02/03/2009,null,12,L,-,285.00,0.00,0.28,0.00,0.00,A,79.89,204.83
37757,5114,null,null,02/06/2008,null,2,L,-,237.00,0.00,0.05,0.00,0.00,A,76.20,160.75
38230,5201,null,null,16/07/2008,null,3,L,-,195.00,0.00,0.68,0.00,0.00,A,37.99,156.33
34888,4659,null,null,25/01/2008,null,0,L,-,100.00,0.00,0.00,0.00,0.00,A,0.00,100.00
34913,4663,null,null,04/03/2008,null,1,L,-,135.00,0.00,0.00,0.00,0.00,A,0.00,135.00
52828,7311,null,null,03/03/2009,null,2,L,-,85.00,0.00,0.09,0.00,10.00,A,18.24,66.67
71015,9898,null,null,28/10/2010,null,8,L,-,310.00,0.00,0.60,0.00,0.00,A,96.90,212.50
98210,14043,null,null,02/02/2012,null,1,L,-,244.50,0.00,0.00,0.00,0.00,A,0.00,244.50
36281,4873,null,null,27/02/2008,null,0,L,-,400.00,0.00,0.00,0.00,0.00,A,0.00,400.00
79759,11174,null,null,04/03/2011,null,6,L,-,68.00,0.00,0.29,0.00,2.00,A,21.96,45.75
89129,12662,null,null,18/06/2011,null,1,L,-,260.00,0.00,0.95,0.00,0.00,A,52.80,206.25
98209,14043,null,null,02/01/2012,null,0,L,-,250.00,0.00,0.00,0.00,0.00,A,0.00,250.00
124586,17624,null,null,30/12/2013,null,1,L,-,2500.00,0.00,0.00,0.00,0.00,A,110.00,2390.00
124589,17624,null,null,28/03/2014,null,4,L,-,482.00,0.00,0.00,0.00,0.00,A,110.00,372.00
38694,5257,null,null,30/09/2008,null,5,L,-,282.00,0.00,0.83,0.00,0.00,A,90.42,190.75
2600,276,null,null,14/04/2006,null,3,L,-,75.00,0.00,0.00,0.00,0.00,A,0.00,75.00
3440,366,null,null,10/05/2007,null,16,L,-,56.25,0.00,0.28,0.00,0.00,A,23.43,32.54
5075,549,null,null,15/08/2006,null,5,L,-,89.00,0.00,0.69,0.00,0.00,A,30.06,58.25
12190,1531,null,null,29/12/2006,null,3,L,-,144.00,0.00,1.27,0.00,0.00,A,28.73,114.00
12198,1531,null,null,29/08/2007,null,11,L,-,144.00,0.00,1.27,0.00,0.00,A,28.73,114.00
137026,19410,null,null,28/02/2015,null,1,L,-,300.00,0.00,0.00,0.00,0.00,A,0.00,300.00
24895,3256,null,null,03/09/2007,null,2,L,-,129.00,0.00,0.68,0.00,0.00,A,49.60,78.72
24901,3256,null,null,03/03/2008,null,8,L,-,129.00,0.00,0.68,0.00,6.00,A,49.60,78.72
2051,208,null,null,29/05/2006,null,5,L,-,56.00,0.00,0.92,0.00,0.00,A,11.91,43.17
3443,366,null,null,10/08/2007,null,19,L,-,56.25,0.00,0.28,0.00,0.00,A,23.43,32.54
5326,574,null,null,24/01/2007,null,10,L,-,175.00,0.00,1.06,0.00,0.00,A,57.36,116.58
6583,752,null,null,06/05/2006,null,0,L,-,100.00,0.00,0.00,0.00,0.00,A,0.00,100.00
38233,5201,null,null,16/10/2008,null,6,L,-,195.00,0.00,0.68,0.00,0.00,A,37.99,156.33
7423,855,null,null,23/06/2006,null,1,L,-,200.00,0.00,0.00,0.00,0.00,A,0.00,200.00
53652,7422,null,null,26/02/2009,null,1,L,-,199.00,0.00,0.00,0.00,1.00,A,0.00,199.00
56620,7814,null,null,04/07/2009,null,3,L,-,55.00,0.00,1.24,0.00,17.00,A,11.43,42.33
59173,8216,null,null,06/10/2009,null,4,L,-,182.00,0.00,3.58,0.00,0.00,A,38.59,139.83
59175,8216,null,null,06/12/2009,null,6,L,-,182.00,0.00,3.58,0.00,0.00,A,38.59,139.83
68139,9479,null,null,10/03/2010,null,3,L,-,70.00,0.00,6.91,0.00,0.00,A,6.76,56.33
11277,1389,null,null,04/11/2006,null,2,L,-,196.00,0.00,0.82,0.00,0.00,A,37.01,158.17
82993,11719,null,null,17/01/2011,null,1,L,-,250.00,0.00,0.75,0.00,0.00,A,102.03,147.22
44280,6075,null,null,30/08/2008,null,1,L,-,96.00,0.00,0.00,0.00,0.00,A,0.00,96.00
44586,6123,null,null,03/01/2009,null,5,L,-,132.00,0.00,0.44,0.00,4.00,A,26.73,104.83
94954,13539,null,null,22/05/2012,null,7,L,-,130.00,0.00,2.00,0.00,0.00,A,28.00,100.00
45377,6240,null,null,19/10/2008,null,2,L,-,230.00,0.00,0.00,0.00,0.00,A,0.00,230.00
15173,1921,null,null,22/03/2007,null,3,L,-,231.00,0.00,0.37,0.00,0.00,A,47.30,183.33
15174,1921,null,null,22/04/2007,null,4,L,-,231.00,0.00,0.37,0.00,0.00,A,47.30,183.33
103143,14769,null,null,25/06/2012,null,1,L,-,278.00,0.00,1.70,0.00,4.00,A,51.30,225.00
21642,2787,null,null,30/06/2007,null,2,L,-,180.00,0.00,0.00,0.00,0.60,A,0.00,180.00
116776,16538,null,null,05/03/2013,null,0,L,-,200.00,0.00,0.00,0.00,0.00,A,0.00,200.00
24910,3256,null,null,03/12/2008,null,17,L,-,129.00,0.00,0.68,0.00,0.00,A,49.60,78.72
3428,366,null,null,10/05/2006,null,4,L,-,56.25,0.00,0.28,0.00,0.00,A,23.43,32.54
3430,366,null,null,10/07/2006,null,6,L,-,56.25,0.00,0.28,0.00,0.00,A,23.43,32.54
48784,6787,null,null,29/10/2008,null,0,L,-,50.00,0.00,0.00,0.00,0.00,A,0.00,50.00
11279,1389,null,null,04/01/2007,null,4,L,-,196.00,0.00,0.82,0.00,0.00,A,37.01,158.17
16172,2032,null,null,29/05/2007,null,5,L,-,116.00,0.00,0.51,0.00,2.00,A,30.57,84.92
18047,2279,null,null,05/11/2007,null,9,L,-,102.00,0.00,0.60,0.00,0.00,A,33.98,67.42
38228,5201,null,null,16/05/2008,null,1,L,-,195.00,0.00,0.68,0.00,0.00,A,37.99,156.33
38697,5257,null,null,30/12/2008,null,8,L,-,282.00,0.00,0.83,0.00,0.00,A,90.42,190.75
39482,5390,null,null,07/06/2008,null,1,L,-,80.00,0.00,0.00,0.00,0.00,A,0.00,80.00
28496,3771,null,null,22/01/2008,null,4,L,-,276.00,0.00,0.39,0.00,0.00,A,92.36,183.25
45376,6240,null,null,19/09/2008,null,1,L,-,230.00,0.00,0.00,0.00,0.00,A,0.00,230.00
36648,4930,null,null,02/01/2009,null,10,L,-,285.00,0.00,0.28,0.00,0.00,A,79.89,204.83
37762,5114,null,null,02/11/2008,null,7,L,-,237.00,0.00,0.05,0.00,0.00,A,76.20,160.75
109399,15579,null,null,09/10/2012,null,1,L,-,200.00,0.00,0.00,0.00,430.00,A,0.00,200.00
38690,5257,null,null,30/05/2008,null,1,L,-,282.00,0.00,0.83,0.00,0.00,A,90.42,190.75
48785,6787,null,null,29/11/2008,null,1,L,-,60.00,0.00,0.07,0.00,0.00,A,11.60,48.33
47959,6665,null,null,13/01/2009,null,3,L,-,83.00,0.00,0.40,0.00,0.00,A,12.60,70.00
47960,6665,null,null,13/02/2009,null,4,L,-,83.00,0.00,0.40,0.00,0.00,A,12.60,70.00
52832,7311,null,null,03/07/2009,null,6,L,-,85.00,0.00,0.09,0.00,10.00,A,18.24,66.67
56002,7724,null,null,30/05/2009,null,2,L,-,1200.00,0.00,0.65,0.00,0.00,A,83.68,1115.67
87324,12355,null,null,02/08/2011,null,4,L,-,150.00,0.00,0.31,0.00,0.00,A,60.80,88.89
97524,13948,null,null,23/03/2012,null,3,L,-,232.00,0.00,0.00,0.00,0.00,A,32.00,200.00
98211,14043,null,null,02/03/2012,null,2,L,-,244.50,0.00,0.00,0.00,0.00,A,0.00,244.50
120542,17051,null,null,30/07/2013,null,1,L,-,277.50,0.00,0.46,0.00,0.00,A,67.16,209.88
128683,18204,null,null,20/11/2014,null,9,L,-,288.00,0.00,1.87,0.00,0.00,A,92.80,193.33
134926,19093,null,null,30/01/2015,null,3,L,-,125.00,0.00,1.67,0.00,0.00,A,40.00,83.33
2482,257,null,null,07/01/2006,null,0,L,-,250.00,0.00,0.00,0.00,0.00,A,0.00,250.00
71172,9918,null,null,05/03/2010,null,1,L,-,110.00,0.00,0.47,0.00,33.00,A,21.20,88.33
2860,312,null,null,20/03/2006,null,2,L,-,40.00,0.00,0.00,0.00,5.00,A,0.00,40.00
71981,10038,null,null,01/01/2011,null,10,L,-,209.00,0.00,1.85,0.00,0.00,A,100.15,107.00
5318,574,null,null,24/05/2006,null,2,L,-,175.00,0.00,1.06,0.00,0.00,A,57.36,116.58
5324,574,null,null,24/11/2006,null,8,L,-,175.00,0.00,1.06,0.00,4.00,A,57.36,116.58
6585,752,null,null,06/07/2006,null,2,L,-,43.00,0.00,0.87,0.00,0.00,A,8.96,33.17
9611,1134,null,null,23/10/2006,null,3,L,-,124.00,0.00,0.02,0.00,0.00,A,16.73,107.25
9857,1162,null,null,30/12/2006,null,5,L,-,656.00,0.00,0.00,0.00,0.00,A,49.56,606.44
76764,10753,null,null,22/08/2010,null,2,L,-,127.00,0.00,4.60,0.00,0.00,A,20.40,102.00
28497,3771,null,null,22/02/2008,null,5,L,-,276.00,0.00,0.39,0.00,0.00,A,92.36,183.25
29853,3929,null,null,18/01/2008,null,3,L,-,318.00,0.00,0.44,0.00,12.00,A,45.56,272.00
83001,11719,null,null,17/09/2011,null,9,L,-,250.00,0.00,0.75,0.00,5.00,A,102.03,147.22
36283,4873,null,null,27/04/2008,null,2,L,-,339.00,0.00,0.71,0.00,0.00,A,66.79,271.50
47956,6665,null,null,13/10/2008,null,0,L,-,200.00,0.00,0.00,0.00,0.00,A,0.00,200.00
48786,6787,null,null,29/12/2008,null,2,L,-,60.00,0.00,0.07,0.00,0.00,A,11.60,48.33
87322,12355,null,null,02/06/2011,null,2,L,-,150.00,0.00,0.31,0.00,0.00,A,60.80,88.89
87333,12355,null,null,02/05/2012,null,13,L,-,150.00,0.00,0.31,0.00,0.00,A,60.80,88.89
56003,7724,null,null,30/06/2009,null,3,L,-,1200.00,0.00,0.65,0.00,0.00,A,83.68,1115.67
63234,8762,null,null,19/10/2009,null,2,L,-,162.00,0.00,0.43,0.00,63.00,A,52.40,109.17
56628,7814,null,null,04/03/2010,null,11,L,-,55.00,0.00,1.24,0.00,13.00,A,11.43,42.33
89131,12662,null,null,18/08/2011,null,3,L,-,260.00,0.00,0.95,0.00,0.00,A,52.80,206.25
63240,8762,null,null,19/04/2010,null,8,L,-,162.00,0.00,0.43,0.00,53.00,A,52.40,109.17
65753,9130,null,null,17/11/2009,null,1,L,-,118.00,0.00,2.64,0.00,0.00,A,12.36,103.00
89130,12662,null,null,18/07/2011,null,2,L,-,260.00,0.00,0.95,0.00,0.00,A,52.80,206.25
89996,12784,null,null,12/07/2011,null,1,L,-,200.00,0.00,0.00,0.00,0.00,A,0.00,200.00
2048,208,null,null,28/02/2006,null,2,L,-,56.00,0.00,0.92,0.00,0.00,A,11.91,43.17
2049,208,null,null,28/03/2006,null,3,L,-,56.00,0.00,0.92,0.00,0.00,A,11.91,43.17
5327,574,null,null,24/02/2007,null,11,L,-,175.00,0.00,1.06,0.00,2.00,A,57.36,116.58
124588,17624,null,null,28/02/2014,null,3,L,-,482.00,0.00,0.00,0.00,0.00,A,110.00,372.00
124757,17646,null,null,15/10/2014,null,12,L,-,204.00,0.00,1.33,0.00,0.00,A,76.00,126.67
127327,18011,null,null,30/01/2014,null,1,L,-,210.00,0.00,0.00,0.00,0.00,A,0.00,210.00
16167,2032,null,null,29/12/2006,null,0,L,-,200.00,0.00,0.00,0.00,0.00,A,0.00,200.00
134350,19019,null,null,05/12/2014,null,2,L,-,350.00,0.00,0.00,0.00,0.00,A,0.00,350.00
67871,9437,null,null,05/02/2010,null,2,L,-,1028.00,0.00,60.55,0.00,0.00,A,105.26,862.19
1082,114,null,null,24/02/2006,null,2,L,-,86.00,0.00,0.74,0.00,0.00,A,22.01,63.25
3445,366,null,null,10/10/2007,null,21,L,-,56.25,0.00,0.28,0.00,0.00,A,23.43,32.54
44584,6123,null,null,03/11/2008,null,3,L,-,132.00,0.00,0.44,0.00,0.00,A,26.73,104.83
69422,9650,null,null,24/02/2010,null,2,L,-,98.00,0.00,4.94,0.00,0.00,A,26.40,66.66
8473,990,null,null,22/11/2006,null,5,L,-,89.00,0.00,0.13,0.00,0.00,A,17.20,71.67
9852,1162,null,null,31/07/2006,null,0,L,-,300.00,0.00,0.00,0.00,0.00,A,0.00,300.00
9853,1162,null,null,31/08/2006,null,1,L,-,200.00,0.00,0.00,0.00,0.00,A,49.56,150.44
9912,1170,null,null,28/08/2006,null,1,L,-,190.00,0.00,0.00,0.00,0.00,A,0.00,190.00
11356,1400,null,null,10/09/2006,null,0,L,-,300.00,0.00,0.00,0.00,0.00,A,0.00,300.00
18045,2279,null,null,05/09/2007,null,7,L,-,102.00,0.00,0.60,0.00,0.00,A,33.98,67.42
18046,2279,null,null,05/10/2007,null,8,L,-,102.00,0.00,0.60,0.00,0.00,A,33.98,67.42
71010,9898,null,null,28/05/2010,null,3,L,-,310.00,0.00,0.60,0.00,0.00,A,96.90,212.50
71018,9898,null,null,28/01/2011,null,11,L,-,310.00,0.00,0.60,0.00,0.00,A,96.90,212.50
94079,13392,null,null,27/09/2011,null,0,L,-,340.00,0.00,0.00,0.00,0.00,A,0.00,340.00
71174,9918,null,null,05/05/2010,null,3,L,-,110.00,0.00,0.47,0.00,33.00,A,21.20,88.33
103148,14769,null,null,25/11/2012,null,6,L,-,278.00,0.00,1.70,0.00,0.00,A,51.30,225.00
71974,10038,null,null,01/06/2010,null,3,L,-,209.00,0.00,1.85,0.00,0.00,A,100.15,107.00
71994,10038,null,null,01/02/2012,null,23,L,-,209.00,0.00,1.85,0.00,15.00,A,100.15,107.00
72546,10123,null,null,15/04/2010,null,1,L,-,900.00,0.00,0.00,0.00,0.00,A,0.00,900.00
72547,10123,null,null,15/05/2010,null,2,L,-,900.00,0.00,0.00,0.00,0.00,A,0.00,900.00
6868,783,null,null,30/05/2006,null,0,L,-,1000.00,0.00,0.00,0.00,0.00,A,0.00,1000.00
6869,783,null,null,30/06/2006,null,1,L,-,362.00,0.00,0.23,0.00,0.00,A,68.60,293.17
11357,1400,null,null,10/10/2006,null,1,L,-,272.00,0.00,0.57,0.00,0.00,A,28.43,243.00
12196,1531,null,null,29/06/2007,null,9,L,-,144.00,0.00,1.27,0.00,0.00,A,28.73,114.00
20151,2570,null,null,24/05/2007,null,2,L,-,167.00,0.00,0.00,0.00,0.00,A,0.00,167.00
74890,10480,null,null,08/07/2010,null,2,L,-,595.00,0.00,7.48,0.00,2095.00,A,245.94,341.58
38180,5186,null,null,09/05/2008,null,1,L,-,210.00,0.00,0.00,0.00,0.00,A,0.00,210.00
75900,10629,null,null,30/07/2010,null,2,L,-,220.00,0.00,0.53,0.00,767.00,A,69.97,149.50
52831,7311,null,null,03/06/2009,null,5,L,-,85.00,0.00,0.09,0.00,10.00,A,18.24,66.67
51564,7142,null,null,17/12/2008,null,0,L,-,289.00,0.00,0.00,0.00,0.00,A,0.00,289.00
56619,7814,null,null,04/06/2009,null,2,L,-,55.00,0.00,1.24,0.00,18.00,A,11.43,42.33
76765,10753,null,null,22/09/2010,null,3,L,-,127.00,0.00,4.60,0.00,5.00,A,20.40,102.00
76763,10753,null,null,22/07/2010,null,1,L,-,127.00,0.00,4.60,0.00,3.00,A,20.40,102.00
63233,8762,null,null,19/09/2009,null,1,L,-,162.00,0.00,0.43,0.00,65.00,A,52.40,109.17
64095,8879,null,null,05/10/2009,null,1,L,-,335.00,0.00,0.27,0.00,10.00,A,35.06,299.67
87321,12355,null,null,02/05/2011,null,1,L,-,150.00,0.00,0.31,0.00,1.00,A,60.80,88.89
78606,11006,null,null,01/08/2010,null,0,L,-,100.00,0.00,0.00,0.00,0.00,A,0.00,100.00
79654,11155,null,null,30/10/2010,null,2,L,-,566.00,0.00,0.00,0.00,16.00,A,0.00,566.00
79754,11174,null,null,04/10/2010,null,1,L,-,68.00,0.00,0.29,0.00,0.00,A,21.96,45.75
79756,11174,null,null,04/12/2010,null,3,L,-,68.00,0.00,0.29,0.00,0.00,A,21.96,45.75
132331,18721,null,null,15/08/2014,null,1,L,-,549.00,0.00,0.00,0.00,16.00,A,0.00,549.00
71012,9898,null,null,28/07/2010,null,5,L,-,310.00,0.00,0.60,0.00,0.00,A,96.90,212.50
71983,10038,null,null,01/03/2011,null,12,L,-,209.00,0.00,1.85,0.00,0.00,A,100.15,107.00
71986,10038,null,null,01/06/2011,null,15,L,-,209.00,0.00,1.85,0.00,0.00,A,100.15,107.00
81242,11425,null,null,21/03/2011,null,5,L,-,198.00,0.00,8.41,0.00,0.00,A,45.96,143.63
4939,538,null,null,14/03/2006,null,0,L,-,100.00,0.00,0.00,0.00,0.00,A,0.00,100.00
78644,11011,null,null,02/04/2011,null,8,L,-,103.00,0.00,6.54,0.00,0.00,A,27.56,68.90
78645,11011,null,null,02/05/2011,null,9,L,-,103.00,0.00,6.54,0.00,0.00,A,27.56,68.90
10924,1326,null,null,22/09/2006,null,1,L,-,1633.95,0.00,0.00,0.00,0.00,A,0.00,1633.95
11281,1389,null,null,04/03/2007,null,6,L,-,196.00,0.00,0.82,0.00,0.00,A,37.01,158.17
82999,11719,null,null,17/07/2011,null,7,L,-,250.00,0.00,0.75,0.00,0.00,A,102.03,147.22
15171,1921,null,null,22/01/2007,null,1,L,-,231.00,0.00,0.37,0.00,0.00,A,47.30,183.33
16173,2032,null,null,29/06/2007,null,6,L,-,116.00,0.00,0.51,0.00,0.00,A,30.57,84.92
